-1.7127744750629945,-1.7568528881036996,-15.635526293324101
.8071736665130922,2.922691574823003,15.436240824401365
.4019442469250022,-.546978853793312,.2972770088263715
1.1167555052300533,1.853313855487735,12.609473082266554
-.00043867546331311733,-1.7086141401079231,-6.467113149785294
.08609101774640675,.6277165700777438,1.355068804103082
-.5245441655690689,-2.83659202377408,-14.205289022032263
.4274816012848356,1.997781638120319,7.248497426494813
1.0212270379566275,2.3663191551185045,15.323351763585443
.2076217325847132,.6251757440600694,5.2265820238112255
.7731866236366949,2.6549539615227262,14.62154993339883
.2165625432710708,.42821646357824444,4.132141416141804
-.718402171410624,-1.5710818322808202,-9.95106132835601
.7660754768484616,1.7612433337559115,10.518006030410994
-.2601210497525878,-2.6419022493692306,-13.278722097926059
-.1434222806594736,-.4658105990153147,-3.9699149326610175
-.03850265311665447,2.042776140314814,8.192376033956766
-.028003625824674586,.8375572737811763,4.366137394767868
-.38406757406900865,-1.2805675166302937,-6.330183519065842
.8160566937674844,2.2632953801289455,12.665501144292163
-1.4857549174975297,-2.520358411928824,-16.32122648625221
-.7299070064782149,-1.8622226777609034,-9.619132029792002
1.0494270784688962,3.374553994913864,18.79438767972447
.40160409048297974,1.7306851254116924,9.33141553053244
1.1198686374072,1.546755968638355,14.3803756653712
-.9486119546765471,-2.8163050532558733,-18.383970456631154
1.0949044436005693,3.0815419718840973,16.976119262619886
.8265825777722468,.7184056067086,8.442351186747816
1.2742225683347344,.9791229569131978,8.725766016419092
1.3758290121426169,6.206987125097184,31.45990581560625
-.15381006456691002,2.440305452840463,11.183296291056672
-.9530116399258112,-1.7211232235032432,-13.2575003000203
-.7947774797586643,-4.048061531900553,-19.51149492087042
-.8980620046995278,.20481286395339815,-2.628890390283553
.2546011867728504,1.2648813620607067,4.30298099954552
.2973469608513934,.4751005449476968,1.6177274251190243
-1.2167063706474197,-2.4112591655434303,-14.623783501403008
-1.3867651362321223,-2.9746815221581557,-18.923662288411673
-.6626619968064275,-1.8590677867105363,-10.042983721410033
-.629116024066169,-2.424154552829693,-13.902659829751821
1.2714933511433677,.8505159831209577,9.2267147396707
1.4433244141077444,.443202203609363,10.102757096628793
1.2956496361736447,1.8292148843386093,13.297839632244724
.1413587066686302,1.4623085705295664,7.046305649210755
-.5991174855589227,-.8263897535430543,-6.7657736429859
-.6506248971288665,-1.2106543911741836,-7.696297468566634
-.40219379396258753,.27992448267952497,-.543523444259427
-1.4320466436962958,-2.007032251226137,-16.267847201457183
-1.0483823265646688,-3.5928236134877887,-20.559893700737874
-.6468794116683043,-.4717138768523733,-4.693872427928682
-2.1298458365544914,-5.753736552191433,-34.2941274361091
.08148732311721511,-.5967417763144491,-2.0508047677688954
.6626270697286532,.42194521273179886,6.087404920694001
-.3124911254776673,.6317731679419817,.9813301551115117
-.14797464145774394,-3.2815036680370233,-13.801344140884977
.8500102106912977,1.1531987745873962,9.451726185337069
-.46385326236333285,-.5612878131392476,-5.658244032960047
.5717474250350655,3.145885880891611,15.104026642216986
-.39829867009842457,-1.37721012172829,-8.429705566138207
.89609970661904,2.1490701429670214,14.488511176960179
.9204995936375692,1.4279518070443906,8.854715665398514
1.4587261479554083,2.15361754890171,17.27172875977384
-.7658381346108682,-1.3953553054556023,-7.548463086369757
.2801273474275853,.35860060104410607,2.8614548716953165
.312257373573928,2.0400816932709755,9.923009208197623
.008439887750248305,.43956288762423945,-.3865251864399297
-1.0646312609261475,-.9659160555997768,-9.019127239552743
.6375948074310924,-.30178829970543886,3.151330567653849
-.8029679488395938,-3.0107505500824843,-15.069781925508327
-1.6595412282101023,-1.706346621548698,-15.38410694739093
1.6094924895539229,3.9864920436572584,23.1804986868125
-.008455092628164325,.5874322622870474,2.977468830660662
.3826291256191517,-1.3434505727866926,-3.93478654719553
-.5049466606600712,-1.916452354924511,-9.942010936519537
2.191862766572774,3.705567775161658,24.095429187199887
.5089618644114847,-.9130232927285444,-1.027612635201421
-.2902753889799947,1.3574142698608975,5.047097825826166
-.2137803412442102,.06023544623733301,.4087680498461821
.022813772669413784,-1.4942747857356684,-7.10816357511417
.888640753421398,2.8308343283035953,16.393626289885447
-1.062756500147661,-1.2565371664582514,-10.597490905163731
1.304500289351735,3.925334527010539,21.890941462044406
-.323481584677784,-.21313146910102648,-3.484203239933999
-.7736782502322781,-3.950249414618307,-20.311966303654433
-.7958249991284119,-.09381151436170398,-4.240952845309505
-.07514997590979675,.8298536823659708,4.414995680082368
-.5272896701581501,-.7191528297487921,-4.443919229038828
.6496801028923267,.6327849892297908,4.174710521858651
-1.954259425266022,-3.4940031838604257,-23.3177189326838
-.7726403447883251,-1.8596050823062407,-10.007490082669925
.8868791050511968,2.1478535163641914,14.548976814606668
-.40559098750805134,-1.235547834486507,-5.02680574421646
.7195084987597126,.28680327204724665,4.335330668293578
1.1040208664170224,2.156796148471337,15.165654795474838
1.225153832612628,2.802285708920087,15.202183069075335
-1.04906335735063,-2.9463447785719654,-17.127299448842262
-.2843131168292605,.09413337345662165,-.4931104097808908
.19074115188260418,-.4033855667719987,-.8541963647042571
.4119197575766648,2.019371253634425,12.073928976683824
1.7642209947062952,3.475404311005497,22.568341585770575
1.1105742275749064,1.400511956495607,12.127231323026225
-.663401516744215,-1.2565594676287815,-8.465618022194008
-.1346870779274651,-.6800122418883159,-4.473682937700999
.6949432457455026,.8244389753806197,7.624236918996802
.7619135664649229,.9240609624450458,6.770630081908934
.36287170557503584,.21442675392160415,2.2314669878325177
-1.234563610943758,-2.6255102716128893,-16.69529765318969
.6704125469562746,1.8563144501795958,11.530788701944086
-1.4175520421035854,-3.055435400876785,-19.6545785179898
.3130519043222394,.9128198773140966,5.817958875405878
-2.158988168514194,-4.941825785410842,-30.87480654115026
-.6097612961969573,-1.7643570289444144,-10.883774705495872
-.36384557334089085,.5418630647185196,2.454309222325814
-1.0329953618364538,-2.635738320435094,-16.435276495516817
-.24272885719964502,-.3637231040629696,-2.6834421589108732
.31705839171381767,-.3161538291906446,.4816026680660915
-.7984633216948906,-1.089845350783302,-8.39211510186288
1.556827520155599,3.038916513711681,18.25190896392673
.031048556557859843,-1.3026002534278789,-4.929417492036706
-.48980535484807086,-1.1996406626933755,-6.793234361320553
.04194764915141241,-.3592275014159969,-1.1149693940298921
.23606654253010187,-.3273702878832198,-.5378706530682924
-.16883094296372067,-.7514775581760671,-2.582937910409142
.7642687061945361,1.9242669544051685,10.786351835513287
-.5642479832128037,-2.7299871386257157,-13.797051927714875
-.7074434910095336,.8771134256319211,-1.7133759472335974
1.4121865688952078,2.418371611336909,16.188749310840343
-.9387028033431434,-1.8792524558805603,-10.111142570047058
.3654518734496749,-1.7704399360065521,-5.3594391089159314
1.3965341190152043,3.107408500890334,19.708003322778787
-.28110851980363616,-1.2420168455386618,-7.080512803258741
-.4131851051357825,1.893459083729769,6.386326850209591
-.45620294671510947,.9596298044200383,.8470066931810303
-.06130730193884859,.15251153597028388,.47118466477737414
.2170190392566856,1.0402623237802686,6.078809416738653
.40479515953740947,-1.7565872495288004,-5.874279141361994
.33135371988559703,-.8595654845491771,-1.348731207895052
-.2043304504023047,.09519897153781931,-.7674003899594974
-1.1212836254959146,-3.988650246689457,-22.899443049957195
-1.2168465314033692,-2.4130788282761593,-13.797905234676884
.4511066363919761,3.4524302595256087,15.512367783420814
.48559765757325274,.6949569631582273,4.013966275161347
-2.017582245969841,-4.432817184504163,-27.616941339331472
.7072324903308052,1.1101889941944996,7.214236537736563
.8947619741566878,2.092038462700581,12.581215778386765
-2.3572665602823566,-4.3261785050213435,-29.700712465926213
.09996543017189935,-.035609986568945956,.8725295976429612
1.0044357855267998,3.2532391345116887,17.78947855496911
.7334028879572208,1.8096313551375252,8.955371298082023
-.2298529016561284,-1.9406628125910954,-7.346581492147016
-1.8810512644595383,-4.039096245812975,-23.627164222438648
-.9405169466469394,-1.9168920118159953,-12.599790038012948
.5815121783384697,3.4961535210637686,16.55661073007909
-.2644831388728583,-1.5684468763234523,-6.432672642913311
-.627601910427729,-.3891054363017452,-5.184776161287975
-.11368889747339636,-1.1961845137305571,-6.597935732404947
.9956137121081094,1.7678182716348132,12.49716020426992
.03850181502776542,-2.217892907661343,-9.589760375403591
-.2950660326588633,.019087120048216444,-1.1580691390726439
.9565658387802302,1.9885438395953003,12.339108573656556
-.6659244647757042,-1.4562849085478768,-12.093942790736124
-.542685183737502,.4642294698188658,-.336652278664223
.14970664249274623,1.211295905819994,6.396609874534788
.3553050325607534,-.47934243423120426,.6509738136033674
.971854067688932,3.68247883812649,19.21807546415979
-.48048268635050717,.0036488089865807094,-1.312944455943608
1.432868033108079,2.692255793304935,17.986384754543582
.7179878771530884,1.709348699249671,11.831710787482653
1.0550723213409945,.9508201430432281,8.717808312993908
.6855554531863896,.23898619031309387,4.292286457451346
-.614411811607897,-1.2857161529307777,-7.184886412223699
-.061748650249846326,-.4727746233964103,-3.7596955701219006
1.4501578789328466,3.9707094847294955,22.639266895668744
.8807930055172958,2.2415260006602433,11.376486026103994
.26337251598636335,-1.5782750627544524,-6.165252183478812
-.4677741156161264,-.5176618257875942,-4.615059896239311
-1.0204257995120494,-3.8715031465218694,-20.976700773565295
-.6280360503005132,-.09557403082136906,-3.4934316143234225
-1.2843439540850075,-1.5014925256247547,-13.799759966670752
1.0566103551468287,2.937806719805463,15.753757469714449
1.3046155523979395,1.3644260832383595,10.718089732523747
-.553371773102862,-1.613366367885661,-9.547624112734963
.309428629438912,1.5213969902654392,7.743152327169604
.6162683150439306,1.9884026573804385,11.56759681264796
-.43432400953888656,-.703119088642092,-3.4914517059814547
-.06372959615210078,1.144592059052374,4.4365488675823785
.6004825355234903,-1.177198846045646,-2.582977293479109
-.39495362111311233,-.3439941566165563,-4.474992606654843
-1.908314691450856,-3.7605453092802805,-24.612057506486895
.7238571721270389,.49487280626754826,5.714735750186302
-.98834474584598,-1.7304568622437806,-12.547172946152735
.6926296040906111,.9323834224953149,9.060621614760981
-.27516678362065583,-1.1373975941410075,-8.267765769119586
-.9359754608375469,-2.49525807502103,-13.783718967304718
-.49525761482771474,-.2739959058978447,-3.950793953342567
-.7894240123254255,-2.3657832314170655,-12.627876790815659
.4310909443357199,1.3774916690366221,5.80020969590809
.8340498343569832,2.2175422867215033,11.161158976210316
-.11324098143593679,1.1421322817697244,2.6766088863584336
-.2935010372492559,-.3838247849796994,-5.544998633442985
-.6540332879193382,-2.494604108900286,-11.687348060438504
1.2768115666274096,2.1925424816003583,14.809848034886134
.3071652458838277,-.7199049555650322,-.9215322045225467
-1.5664978550145803,-3.7457866930339767,-19.969210751637387
-.8137578210265096,-.07562890049144788,-5.976847832868854
1.19013730751978,2.261787744414242,14.80449751086535
.4324697761795271,-.7184474687715663,.2292771546256951
-1.2183353640722765,-1.5408137409967146,-13.274219294267265
-1.4015898903886383,-2.63440888994201,-18.667720521740744
-.2765998230951743,-.8928852257008384,-4.92270362772574
.10547922119183127,.5440707272620184,3.65567984038787
.0892275473329115,-1.23196462130359,-6.314284666854481
-.6824726901944917,-2.0099753355591656,-11.961464982691476
.5805557684944795,.1140667767711141,2.960955974272801
.029645786084886563,-2.398001519690897,-8.838762157516168
-1.4517370695325713,-1.9321689986753543,-14.192479639197767
-1.3273964199277588,-.5174411250400284,-7.840111713530266
.9405874164536239,2.8410884926558406,17.61339472525462
.2710922805564121,1.7975166497427972,9.27840483181071
.8860296340815923,1.2896080197394404,10.648468185008651
-.20347227465724754,-.02295567506714624,.6417291053208449
-1.8134526520041732,-2.5936971101078132,-19.452725331190575
.8102589511208295,.3682658341537124,4.854385389485793
.2581133751979454,.8512986206080901,4.893584662070426
.909894705093961,3.5757127694073545,19.220893792281327
.004924493531609356,.3548930315599286,2.671212440747356
1.457191315025989,2.6799002313045963,19.708411164281962
.6806597002690213,1.3613204649612651,11.067924443652664
.44891630743125865,.4645951293153626,7.291690159677266
-.3085777681970386,.28145130209626446,-1.1374199774903204
-1.2482611084645143,-2.821623469019816,-17.704253459190557
.040068962900545874,-.03780401067816623,.8166359537703448
.10715245313873818,.5557229118508058,3.9420747769585067
-.901775550561688,-1.9151388950891526,-12.790583262453552
-.7086712475808062,-1.5674892940722225,-10.495765733624298
-.9165074074135673,-2.553548898978356,-15.456151158826342
-1.0189828390189306,-1.805529601426557,-12.228650561451946
-2.363176424094589,-3.718250562353878,-26.255614122506955
.39694007893508,2.0274122587161645,8.687493565804516
-1.4024468108991333,-4.132707900663606,-23.639623438406012
.009160362773679006,-.32340023356500297,-1.8555849095510766
1.895112366426919,3.6077681446839622,24.667843681834697
-.2008914083872346,-.9242297436790743,-3.1257294521592307
-.7001968425008454,.12250858051874003,-4.509080051035458
.9189495608792572,1.2464366864861502,8.571961415236927
-1.792570966058728,-3.520605626529527,-24.57970222817995
-.8734965885458381,-1.973058164437611,-11.447085106390354
-.17180714160330426,-.9261003480615093,-4.792990551964822
-.6764914406217456,-.0884686939278112,-4.288213815506032
-.06966214479937947,-.08359138752510067,-3.671110263007825
-1.364576330469741,-3.807333821117516,-22.33720567463678
.968806369407429,1.8865777069581555,11.450820048709279
-.16656798887284738,-.4103641814193804,-2.8977095167281197
-1.352758316973036,-2.070307038631235,-14.548357586063599
1.1853283213025327,-.039181235286660065,5.705196407730812
1.8860840321685368,2.628103009548348,21.34801160537439
-.22569849926346158,-1.0453908065735553,-6.4958759988387405
2.0956017388948784,5.0046874689116825,30.656606413042685
.2684681817523962,.7573318855967813,5.611581371558243
.8834946816203167,1.6525843348150167,9.875240659252306
-.06941756440313682,-1.6287490282155392,-5.201808607960507
.9941372788728818,2.532515964204718,14.261977800923999
-.043614625008218735,1.1596655238348774,3.296955645332382
.2720894350648298,-.43701246322701015,-.5898829309964162
1.9190559970140881,4.963094092827463,29.514511049854306
-.10080259235743412,.28670780699931553,-1.4469568851733832
-.16461971403548112,-.2590671252465273,-1.0749779378035007
.5213280493576566,1.0021445735973258,5.514389556546682
.7703384287935672,1.3184570997537053,8.552071606638139
-1.5102606045300744,-2.0238993522225233,-15.034392980383979
-1.3495039809175071,-1.5775907300611316,-15.927121396360901
1.2498525623874002,3.3004025104897843,21.72798305917214
-.27524900455265316,.20092811668205812,1.2088488149718326
-.3363952089467192,.4443072329337351,.6855934427759822
-.08764835411282575,-.309982893790543,-.9641192295317819
.7485264046540907,.4343530007109013,4.30731516163724
1.25701184909234,.7973514838202049,10.44229446422545
.6650482875624422,1.6226734417676074,8.645958013911253
.13277674674068954,.19150155843712174,.759462629432663
-.9773952919284641,-2.0339872698244275,-14.196334394339384
3.3093350777989428,8.131868092639843,47.73092457400221
.2156508876136255,-.40602173756594595,1.3088363961176395
1.4025283990603803,1.9902772219427824,15.9759317230602
1.9766240247655331,4.2449126007053675,26.683377148160027
.3593500579904189,2.5602160686333457,11.587048610707056
1.4435141418136301,3.5016225319974223,21.111692215068178
.6994341447156424,.7193868074946511,4.312865283457275
.11393513752589303,.0117462628980739,.024720806224326264
.3141583490493648,1.6678447822897837,7.442490049736626
-.5956608414777952,.08120854404767441,-1.3648000663809532
-.024163746892850873,-2.101629744742105,-9.137896891750819
-.42621209177839803,-.7748692640209066,-6.219930000027416
.3291423552600536,-.3852458712221286,.13806514890151783
.3080767842276359,1.8557928608765852,9.263690953726744
1.3524416705569005,3.4842004543757206,18.34986363148298
-1.0550469830985414,-1.6900183610733772,-12.515747415857996
-1.707851802114377,-4.886705338591121,-28.15158779578023
.3599570596459387,.10326587481030836,2.1654892815912192
.43616669414791875,.2957617940066558,3.6616436954853744
-1.8734924982579588,-3.271987503325884,-21.790775860493326
-.06783597079869919,-.23380839634626044,-1.1765334412881112
.526313449268891,1.2038645234400311,6.784128325143239
-.8941254541553268,-1.5333883828980008,-9.062895501762487
-1.3550255387716779,-3.0564611067238996,-19.73276482863527
-.25230470120941456,-1.3974404870905675,-5.5463412290918725
1.6546827971104094,5.053056506492366,26.7633219823943
-.5998690488386851,-1.8165188626625612,-10.015555180830306
.10084208938250047,1.0543892140598072,3.921601955907061
-1.1635545808644194,-3.699585065742967,-21.50485064441284
1.3865483666181293,3.258169413637088,18.2920685256305
.30920697478040476,.346694608803042,2.2687373717116808
1.6285899518064155,2.272619472396255,17.076285866181177
-.23739330076206586,-.5907382842635152,-4.799740213108066
-.742618289574282,-1.160682287378617,-6.941945466544043
-.43455251096440445,-1.837383699750943,-9.626095776258909
1.7881199703720903,2.756731749131503,18.8983769622921
.7385917815994073,.8007328281461346,6.988685399536225
.7313602729340212,1.4030602999548691,9.559144037077894
1.5986788023010055,1.7770029409673065,16.24591159056876
-.7631353570760128,-.34791350794903253,-5.582328513860634
-.15261004694535335,-1.6816904779277166,-6.006618795318354
.42575752197574124,-.48063494324631306,-.5563031783033278
-.7861150915684323,-2.0092064158125336,-11.828597977419044
.8575846920730404,1.8282524328334353,12.435102289665643
-1.6557015803162907,-2.358424483652095,-17.94272595880794
-.3289837728118484,-1.4826520772117369,-7.652380281899838
-1.3592821322302404,-2.1637109210497325,-14.834154081491382
.1768163553239783,.8522702833337166,5.117291363026902
.7357611189264059,.21391144372324966,2.9799187450882663
-.006209107206387628,-.009622559502488174,.922552569328807
-.9138570439137902,-2.9917771473937416,-16.121088536851648
-.25765476221758726,-.18550607979175754,-1.0125802449257448
-1.301683437115413,-2.9450831214577278,-18.700859987706647
-.370412246715652,.30956423857159443,-.505946905425082
.720905297445214,.6265671803822785,5.332990071862049
-.4821356222764468,-2.166335250298336,-11.164404422252781
1.4573360964041167,4.297475178947656,25.72716843217265
.2384907208293215,1.1687889526069537,5.77490081062136
-.027835426202680213,1.0490217642378927,4.402430261958968
-.792272258371612,-2.5182346928751893,-14.929779771246524
.8584557978184703,2.4921621820907793,17.037076218609737
.8729225289992338,1.8288395119260794,11.895771353323202
-.9275783741324262,-3.4504038933208423,-19.606199211027604
1.6534901375939923,2.989261982506191,20.398937838527495
.4760683505298534,.6319301433640003,3.638068362582624
.9305708363842488,2.5870453087237526,14.974075363028902
.19406261450184026,1.1240996978672433,6.451467017362401
.7832818670241195,2.111799880006698,13.270694784526498
-1.01385623395369,-1.446507245083466,-10.05185767099297
-1.6800000070745813,-4.328741677235122,-27.453540310027588
.6441481291556067,1.5085235198787268,8.77745157863915
1.5077210390356452,1.5365684299030957,13.940468201855845
-.5385031119197607,-1.4788802791333149,-7.656528437737889
.23736229043328153,.0441175996883445,2.1652282588108402
-1.2259724518155821,-1.5162377555080568,-11.085821420804969
.6885062015500589,2.006338385989251,11.407639646407851
-2.223431392952818,-4.290363505591318,-27.163805643570164
.1906679519605003,.43601165271895626,1.535313133695992
-.47750777427359536,-.5885036495202187,-4.039012205846869
.04533986303285434,-1.157732179539324,-5.880230654092499
.0325105545981801,2.8767350978100477,10.315372347858421
.11979545240257047,-.0549504866871407,1.0655056785097439
-.24340025998717402,1.1121696535102963,4.778618555442621
.11557948078407168,-.385350563055663,-1.293884186658083
-.535559818495809,-1.5616040372887652,-7.798841031311213
-1.3903935679153554,-3.3464520573524763,-21.29900508583059
-2.89342038019445,-6.013984369128361,-38.539582600091364
.15393175497491235,.013045366566506789,.8978791240166456
-.5975921508886075,-.22990796978009775,-2.6628031484169714
-.6217294936368444,-1.532188019127768,-9.968409877116702
.04118423350930853,1.800880951384606,8.539754364349871
-2.1244522698052686,-4.700736339367673,-27.80502092379637
-.13726497318093658,.3899962372179198,2.432582977458588
-.7842279863449113,-1.0811750155049755,-7.635425595642825
1.2640807968189023,2.3184836577214023,16.152283264339747
-.5758798879910224,-.38913087794577983,-3.70373047688041
.0838452811755678,.7181544051994411,2.5798212961110614
.4771149448379655,.9650919631382167,6.201519817020847
.2098555387770702,-.7711162899322621,-1.9969397203014982
.44275893215929063,-.08721839913170526,1.1672529633390554
1.8116277099793967,5.468558030451522,30.388511381625598
1.6374864655619268,3.570763945903478,23.222850406998056
.6925272247339309,2.2976717832142715,13.422866434522719
-.4848737373799392,-1.2021471088833109,-7.154298638981206
.22425755763097704,-.03341868910069251,1.5682668592570992
-1.9121478428234742,-5.391485258960827,-31.815216626546892
-.5408086340975036,-1.5315680041883386,-9.999183951781475
-.6454232341656435,.449079550081698,-2.4148896511407036
1.5717454949172642,4.189872984011943,22.88510213547203
.8661677069645982,1.491104067214145,9.823343998151762
1.5997329511330856,2.830452393806807,17.53383781535835
-.5243515445621897,.4591918904429566,-.42184114862036154
-.3226405487725005,-.4703564467742811,-4.263961202271287
-.6535331527885593,-1.6371380969121105,-9.726481664333257
.3529239105057343,-.15524352167630961,1.7317174287812087
-.8831313420058,-2.170222234990604,-13.498772754262326
-.5619703297749246,-1.3106433866294056,-8.517209774799062
-2.178650179388049,-4.346420969121801,-26.611989845322544
.7522384267913053,1.6928169419603591,10.41757157913188
-2.54105093777205,-4.770380106953487,-30.71294215666959
.706571175308549,2.212986701498603,11.188513658464531
.22179288757267038,-.3558431558208513,1.0149529683629654
-.625506782143237,.3307918148822935,.07220144887571656
-.5094813269248923,-1.6063145851674876,-8.712159564108772
-.2958846924988807,.6201179074612166,1.8383552223568265
.5270031626973116,1.837327171085127,11.356433327196044
.22195022401911646,-.2068770748626706,.055414133155903156
2.427758905318494,4.398505159546117,29.674409587816715
.41924991724601574,.2361289776904617,3.128924864028746
-.027099250580324044,1.8913203072885834,8.383314301087012
1.1758607472716565,2.9414756657516694,17.84012233479725
-.07511620593945674,.03857829194599721,-.8029922566242109
-.3844436943470643,-1.3561472054388675,-9.316418278214833
.5509831806774529,1.286437572756845,8.707284593351174
-.47149652421753024,-2.7502601382597995,-14.64348523379277
.15016273179766162,-1.3289865653477573,-4.820929686251155
.28860615458494054,-1.4466076410407225,-5.939207477519461
.3318480790642862,1.1693920280777883,6.7282381740982435
1.993086044215076,3.663521494941347,25.595844587144487
.2916060650742855,1.9035761666107245,8.059405215499085
-.28242790423567066,-2.668927541598043,-12.235616526595795
-.38594766455764024,-.1525379534322434,-2.9604472309376004
-.039616539512895274,.36111144367604253,1.8007837423808537
.3790776998033737,.09886578975563909,5.530262390769138
-1.2045023959539,-.7373705281168301,-7.546756531188044
-.5693940232168927,.906163517285407,1.0177873623033804
.877620792934807,2.5395228663417218,14.145424082649235
-.13153838704098272,-.9998581134549167,-3.9421136196969178
-.6789564724520561,-.7584168981862378,-6.236299898826126
-.6198444932408294,-1.3615909594247981,-9.588978451717475
3.0596385968715647,5.346040503313276,36.36390902760324
-.5110251245297178,-1.4085726090222759,-8.373707496212814
.2202544064841649,-.559350113182213,-.26947654066354265
-.24431825746215757,.6613895246931968,.3446952974294921
.2806048369798112,1.3581979485230424,8.49378462044805
-.02971321849117482,.7019775619229621,2.495058009869219
.9779346562114473,4.337068084327425,21.72113422867299
-.7385789708961696,.06997021869465359,-3.0596145413165385
-.7985595821637539,-1.019297442051729,-8.46677935322997
.8093818790977523,1.832158285833479,11.012973447646168
1.7985762222681332,3.0661509849119333,21.45442421187905
1.1178931362767512,.572228862359961,6.4299791634321934
.5045748155973729,.5420875847208133,3.616078394922172
-.35621620131893883,-1.42999180067158,-8.355061854389033
.3253873306602308,.2805038289864391,2.2172397762766427
-.45279606566675507,-.07417181572896392,-1.8300243333877169
.16174784029654488,.18091242192601736,1.1626224391699236
.36162221582405,-1.207278803233692,-2.5264313936948284
-1.4168079703412646,-.5153855391873914,-9.089783004735143
1.748621715206742,3.6839922900655098,23.906795872883944
.26865910525767916,-.4467351639844894,-1.263954998709452
.1317625268031228,.7192999123901235,2.0346313514106633
-.7080948903379782,-2.0170434892686226,-10.638820980400423
1.0252087275018085,3.151608524593118,18.744768953210265
-.27630473154788926,-.8727087750562575,-2.887120777958925
-.22934009106747,.06078883678856295,-1.330104186305216
-.5563787487050892,-.20667773158968783,-4.573040233476346
-.05862350882810686,-.22963949769166342,-.5624694578291926
-1.1230610448212495,-2.6367324713939393,-15.614891617448317
.20521737131289805,-.5066775969899797,-.959212266013612
-1.1377082722297271,-2.968271475394521,-17.14062453689913
1.237942104366617,2.3445781580338525,15.91745332206302
.7277342230415788,1.8931618629220273,11.594144733044432
-2.1404705824218877,-1.7164270760266307,-16.49361413009183
-.3630144236201234,-1.9349331011527084,-9.837990134065112
-.1268180587877285,-1.0897741797154923,-5.327472500980581
-.7453693338081215,-.5054497572189418,-5.43620502563554
.08749600481346517,-.534443856845985,-.6037793196010648
.5108393993346438,.9055600736101176,7.126575991413841
2.2662457706907997,7.049321002492898,40.182792481423746
-1.0039388928784223,-2.0027946491776323,-11.199528377671633
.4151355198354195,2.323536279528416,9.25916344050997
1.004492548697607,.8134708303594997,9.970002176417342
-.22578652481424133,-3.139108438324463,-15.657165492651513
-.8646712712535185,-.9749997533513735,-6.337224205419133
.7080000164131639,1.4243439148494161,9.529328175924329
.4157990799753965,.9012209184934018,6.205372036732803
-.3246148421270947,-.7140359229715271,-5.65715427784699
-.2276591496901228,-1.208047019234746,-4.590995012491374
.5219569418388132,.6732131779525032,4.1278708269161655
.5707625881355182,1.9614102412522159,12.564202790332226
-.37300735259998063,-1.952255694189591,-9.250064666261459
.2881854605782559,1.6414096686567718,7.151223943901089
1.9277886836605382,3.1489687835415143,23.319625507351244
-2.064587123562576,-2.341765603194899,-19.388998251475893
-.5999937231284369,-.6211985446968656,-5.468553384130443
-.9999793235786878,-3.0770180966440086,-17.252249591118947
1.9610535946341,4.740997336489888,27.464212366059243
1.3938312937333888,3.8567027967623604,22.903113337866287
1.4336466396263476,1.7902586535642382,13.899531221079219
1.334898471092311,4.463640157874892,24.14402423558369
-.5727092575382366,-.34774089511807826,-7.007489433874702
.112711142861421,-.4858597941851745,-1.8491151153793322
-.13120968484594586,-.004789415794352214,-1.0775969104289007
.2891241195549494,-.34441985560948196,1.8257893080966792
-.7769384914105211,-.6347306444125717,-6.595533700756518
-.4040291924024435,.21564037072269615,-2.0596123767026593
-1.233365824435706,-2.8720442314755004,-17.318375718812103
-.09100634057422603,.4111580897716166,1.5699135705202139
.8180229625144969,2.9379153978509507,16.39026391941209
-.12159034149045703,.8145336083812169,2.286357955801759
2.2404971672803455,1.8812456354856586,18.448235484701677
-.13506377359166608,1.121423561797534,2.5780697539210102
